"time{s}","RevMotorToRevMotorDisk\output","EncToRevLoadDisk\output","Step\output"
7.6655,1,1.0045,1
7.6656,1,1.0045,1
7.6657,1,1.0045,1
7.6658,1,1.0045,1
7.6659,1,1.0045,1
7.666,1,1.0045,1
7.66600000000001,1,1.0045,1
7.66600000000001,1,1.0045,1
7.66610000000001,1,1.0045,1
7.66620000000001,1,1.0045,1
7.66630000000001,1,1.0045,1
7.66640000000001,1,1.0045,1
7.66650000000001,1,1.0045,1
7.66660000000001,1,1.0045,1
7.66670000000001,1,1.0045,1
7.66680000000001,1,1.0045,1
7.66690000000001,1,1.0045,1
7.66700000000001,1,1.0045,1
7.66710000000001,1,1.0045,1
7.66720000000001,1,1.0045,1
7.66730000000001,1,1.0045,1
7.66740000000001,1,1.0045,1
7.6675,1,1.0045,1
7.6676,1,1.0045,1
7.6677,1,1.0045,1
7.6678,1,1.0045,1
7.6679,1,1.0045,1
7.668,1,1.0045,1
7.668,1,1.0045,1
7.6681,1,1.0045,1
7.6682,1,1.0045,1
7.6683,1,1.0045,1
7.6684,1,1.0045,1
7.6685,1,1.0045,1
7.6686,1,1.0045,1
7.6687,1,1.0045,1
7.6688,1,1.0045,1
7.6689,1,1.0045,1
7.669,1,1.0045,1
7.6691,1,1.0045,1
7.6692,1,1.0045,1
7.6693,1,1.0045,1
7.6694,1,1.0045,1
7.6695,1,1.0045,1
7.6696,1,1.0045,1
7.6697,1,1.0045,1
7.6698,1,1.0045,1
7.6699,1,1.0045,1
7.67,1,1.0045,1
7.67,1,1.0045,1
7.67,1,1.004,1
7.6701,1,1.004,1
7.6702,1,1.004,1
7.6703,1,1.004,1
7.6704,1,1.004,1
7.6705,1,1.004,1
7.6706,1,1.004,1
7.6707,1,1.004,1
7.6708,1,1.004,1
7.6709,1,1.004,1
7.671,1,1.004,1
7.6711,1,1.004,1
7.6712,1,1.004,1
7.6713,1,1.004,1
7.6714,1,1.004,1
7.6715,1,1.004,1
7.6716,1,1.004,1
7.6717,1,1.004,1
7.6718,1,1.004,1
7.6719,1,1.004,1
7.672,1,1.004,1
7.67200000000001,1,1.004,1
7.67200000000001,1,1.004,1
7.67210000000001,1,1.004,1
7.67220000000001,1,1.004,1
7.67230000000001,1,1.004,1
7.67240000000001,1,1.004,1
7.67250000000001,1,1.004,1
7.67260000000001,1,1.004,1
7.67270000000001,1,1.004,1
7.67280000000001,1,1.004,1
7.67290000000001,1,1.004,1
7.67300000000001,1,1.004,1
7.67310000000001,1,1.004,1
7.67320000000001,1,1.004,1
7.67330000000001,1,1.004,1
7.67340000000001,1,1.004,1
7.67350000000001,1,1.004,1
7.6736,1,1.004,1
7.6737,1,1.004,1
7.6738,1,1.004,1
7.6739,1,1.004,1
7.674,1,1.004,1
7.674,1,1.004,1
7.6741,1,1.004,1
7.6742,1,1.004,1
7.6743,1,1.004,1
7.6744,1,1.004,1
7.6745,1,1.004,1
7.6746,1,1.004,1
7.6747,1,1.004,1
7.6748,1,1.004,1
7.6749,1,1.004,1
7.675,1,1.004,1
7.6751,1,1.004,1
7.6752,1,1.004,1
7.6753,1,1.004,1
7.6754,1,1.004,1
7.6755,1,1.004,1
7.6756,1,1.004,1
7.6757,1,1.004,1
7.6758,1,1.004,1
7.6759,1,1.004,1
7.676,1,1.004,1
7.676,1,1.004,1
7.676,1,1.004,1
7.6761,1,1.004,1
7.6762,1,1.004,1
7.6763,1,1.004,1
7.6764,1,1.004,1
7.6765,1,1.004,1
7.6766,1,1.004,1
7.6767,1,1.004,1
7.6768,1,1.004,1
7.6769,1,1.004,1
7.677,1,1.004,1
7.6771,1,1.004,1
7.6772,1,1.004,1
7.6773,1,1.004,1
7.6774,1,1.004,1
7.6775,1,1.004,1
7.6776,1,1.004,1
7.6777,1,1.004,1
7.6778,1,1.004,1
7.6779,1,1.004,1
7.678,1,1.004,1
7.678,1,1.004,1
7.6781,1,1.004,1
7.6782,1,1.004,1
7.6783,1,1.004,1
7.6784,1,1.004,1
7.6785,1,1.004,1
7.6786,1,1.004,1
7.6787,1,1.004,1
7.6788,1,1.004,1
7.6789,1,1.004,1
7.679,1,1.004,1
7.6791,1,1.004,1
7.6792,1,1.004,1
7.6793,1,1.004,1
7.6794,1,1.004,1
7.6795,1,1.004,1
7.6796,1,1.004,1
7.6797,1,1.004,1
7.6798,1,1.004,1
7.6799,1,1.004,1
7.68,1,1.004,1
7.68,1,1.004,1
7.68,1,1.0035,1
7.6801,1,1.0035,1
7.6802,1,1.0035,1
7.6803,1,1.0035,1
7.6804,1,1.0035,1
7.6805,1,1.0035,1
7.6806,1,1.0035,1
7.6807,1,1.0035,1
7.6808,1,1.0035,1
7.6809,1,1.0035,1
7.681,1,1.0035,1
7.6811,1,1.0035,1
7.6812,1,1.0035,1
7.6813,1,1.0035,1
7.6814,1,1.0035,1
7.6815,1,1.0035,1
7.6816,1,1.0035,1
7.6817,1,1.0035,1
7.6818,1,1.0035,1
7.6819,1,1.0035,1
7.682,1,1.0035,1
7.68200000000001,1,1.0035,1
7.68200000000001,1,1.0035,1
7.68210000000001,1,1.0035,1
7.68220000000001,1,1.0035,1
7.68230000000001,1,1.0035,1
7.68240000000001,1,1.0035,1
7.68250000000001,1,1.0035,1
7.68260000000001,1,1.0035,1
7.68270000000001,1,1.0035,1
7.68280000000001,1,1.0035,1
7.68290000000001,1,1.0035,1
7.68300000000001,1,1.0035,1
7.68310000000001,1,1.0035,1
7.68320000000001,1,1.0035,1
7.68330000000001,1,1.0035,1
7.68340000000001,1,1.0035,1
7.6835,1,1.0035,1
7.6836,1,1.0035,1
7.6837,1,1.0035,1
7.6838,1,1.0035,1
7.6839,1,1.0035,1
7.684,1,1.0035,1
7.684,1,1.0035,1
7.6841,1,1.0035,1
7.6842,1,1.0035,1
7.6843,1,1.0035,1
7.6844,1,1.0035,1
7.6845,1,1.0035,1
7.6846,1,1.0035,1
7.6847,1,1.0035,1
7.6848,1,1.0035,1
7.6849,1,1.0035,1
7.685,1,1.0035,1
7.6851,1,1.0035,1
7.6852,1,1.0035,1
7.6853,1,1.0035,1
7.6854,1,1.0035,1
7.6855,1,1.0035,1
7.6856,1,1.0035,1
7.6857,1,1.0035,1
7.6858,1,1.0035,1
7.6859,1,1.0035,1
7.686,1,1.0035,1
7.686,1,1.0035,1
7.686,1,1.0035,1
7.6861,1,1.0035,1
7.6862,1,1.0035,1
7.6863,1,1.0035,1
7.6864,1,1.0035,1
7.6865,1,1.0035,1
7.6866,1,1.0035,1
7.6867,1,1.0035,1
7.6868,1,1.0035,1
7.6869,1,1.0035,1
7.687,1,1.0035,1
7.6871,1,1.0035,1
7.6872,1,1.0035,1
7.6873,1,1.0035,1
7.6874,1,1.0035,1
7.6875,1,1.0035,1
7.6876,1,1.0035,1
7.6877,1,1.0035,1
7.6878,1,1.0035,1
7.6879,1,1.0035,1
7.688,1,1.0035,1
7.688,1,1.003,1
7.6881,1,1.003,1
7.6882,1,1.003,1
7.6883,1,1.003,1
7.6884,1,1.003,1
7.6885,1,1.003,1
7.6886,1,1.003,1
7.6887,1,1.003,1
7.6888,1,1.003,1
7.6889,1,1.003,1
7.689,1,1.003,1
7.6891,1,1.003,1
7.6892,1,1.003,1
7.6893,1,1.003,1
7.6894,1,1.003,1
7.6895,1,1.003,1
7.6896,1,1.003,1
7.6897,1,1.003,1
7.6898,1,1.003,1
7.6899,1,1.003,1
7.69,1,1.003,1
7.69,1,1.003,1
7.69,1,1.003,1
7.6901,1,1.003,1
7.6902,1,1.003,1
7.6903,1,1.003,1
7.6904,1,1.003,1
7.6905,1,1.003,1
7.6906,1,1.003,1
7.6907,1,1.003,1
7.6908,1,1.003,1
7.6909,1,1.003,1
7.691,1,1.003,1
7.6911,1,1.003,1
7.6912,1,1.003,1
7.6913,1,1.003,1
7.6914,1,1.003,1
7.6915,1,1.003,1
7.6916,1,1.003,1
7.6917,1,1.003,1
7.6918,1,1.003,1
7.6919,1,1.003,1
7.692,1,1.003,1
7.69200000000001,1,1.003,1
7.69200000000001,1,1.003,1
7.69210000000001,1,1.003,1
7.69220000000001,1,1.003,1
7.69230000000001,1,1.003,1
7.69240000000001,1,1.003,1
7.69250000000001,1,1.003,1
7.69260000000001,1,1.003,1
7.69270000000001,1,1.003,1
7.69280000000001,1,1.003,1
7.69290000000001,1,1.003,1
7.69300000000001,1,1.003,1
7.69310000000001,1,1.003,1
7.69320000000001,1,1.003,1
7.69330000000001,1,1.003,1
7.6934,1,1.003,1
7.6935,1,1.003,1
7.6936,1,1.003,1
7.6937,1,1.003,1
7.6938,1,1.003,1
7.6939,1,1.003,1
7.694,1,1.003,1
7.694,1,1.0025,1
7.6941,1,1.0025,1
7.6942,1,1.0025,1
7.6943,1,1.0025,1
7.6944,1,1.0025,1
7.6945,1,1.0025,1
7.6946,1,1.0025,1
7.6947,1,1.0025,1
7.6948,1,1.0025,1
7.6949,1,1.0025,1
7.695,1,1.0025,1
7.6951,1,1.0025,1
7.6952,1,1.0025,1
7.6953,1,1.0025,1
7.6954,1,1.0025,1
7.6955,1,1.0025,1
7.6956,1,1.0025,1
7.6957,1,1.0025,1
7.6958,1,1.0025,1
7.6959,1,1.0025,1
7.696,1,1.0025,1
7.696,1,1.0025,1
7.696,1,1.0025,1
7.6961,1,1.0025,1
7.6962,1,1.0025,1
7.6963,1,1.0025,1
7.6964,1,1.0025,1
7.6965,1,1.0025,1
7.6966,1,1.0025,1
7.6967,1,1.0025,1
7.6968,1,1.0025,1
7.6969,1,1.0025,1
7.697,1,1.0025,1
7.6971,1,1.0025,1
7.6972,1,1.0025,1
7.6973,1,1.0025,1
7.6974,1,1.0025,1
7.6975,1,1.0025,1
7.6976,1,1.0025,1
7.6977,1,1.0025,1
7.6978,1,1.0025,1
7.6979,1,1.0025,1
7.698,1,1.0025,1
7.69800000000001,1,1.0025,1
7.69800000000001,1,1.0025,1
7.69810000000001,1,1.0025,1
7.69820000000001,1,1.0025,1
7.69830000000001,1,1.0025,1
7.69840000000001,1,1.0025,1
7.69850000000001,1,1.0025,1
7.69860000000001,1,1.0025,1
7.69870000000001,1,1.0025,1
7.69880000000001,1,1.0025,1
7.69890000000001,1,1.0025,1
7.69900000000001,1,1.0025,1
7.69910000000001,1,1.0025,1
7.69920000000001,1,1.0025,1
7.69930000000001,1,1.0025,1
7.69940000000001,1,1.0025,1
7.6995,1,1.0025,1
7.6996,1,1.0025,1
7.6997,1,1.0025,1
7.6998,1,1.0025,1
7.6999,1,1.0025,1
7.7,1,1.0025,1
7.7,1,1.002,1
7.7001,1,1.002,1
7.7002,1,1.002,1
7.7003,1,1.002,1
7.7004,1,1.002,1
7.7005,1,1.002,1
7.7006,1,1.002,1
7.7007,1,1.002,1
7.7008,1,1.002,1
7.7009,1,1.002,1
7.701,1,1.002,1
7.7011,1,1.002,1
7.7012,1,1.002,1
7.7013,1,1.002,1
7.7014,1,1.002,1
7.7015,1,1.002,1
7.7016,1,1.002,1
7.7017,1,1.002,1
7.7018,1,1.002,1
7.7019,1,1.002,1
7.702,1,1.002,1
7.702,1,1.002,1
7.702,1,1.002,1
7.7021,1,1.002,1
7.7022,1,1.002,1
7.7023,1,1.002,1
7.7024,1,1.002,1
7.7025,1,1.002,1
7.7026,1,1.002,1
7.7027,1,1.002,1
7.7028,1,1.002,1
7.7029,1,1.002,1
7.703,1,1.002,1
7.7031,1,1.002,1
7.7032,1,1.002,1
7.7033,1,1.002,1
7.7034,1,1.002,1
7.7035,1,1.002,1
7.7036,1,1.002,1
7.7037,1,1.002,1
7.7038,1,1.002,1
7.7039,1,1.002,1
7.704,1,1.002,1
7.704,1,1.002,1
7.7041,1,1.002,1
7.7042,1,1.002,1
7.7043,1,1.002,1
7.7044,1,1.002,1
7.7045,1,1.002,1
7.7046,1,1.002,1
7.7047,1,1.002,1
7.7048,1,1.002,1
7.7049,1,1.002,1
7.705,1,1.002,1
7.7051,1,1.002,1
7.7052,1,1.002,1
7.7053,1,1.002,1
7.7054,1,1.002,1
7.7055,1,1.002,1
7.7056,1,1.002,1
7.7057,1,1.002,1
7.7058,1,1.002,1
7.7059,1,1.002,1
7.706,1,1.002,1
7.706,1,1.002,1
7.706,1,1.0015,1
7.7061,1,1.0015,1
7.7062,1,1.0015,1
7.7063,1,1.0015,1
7.7064,1,1.0015,1
7.7065,1,1.0015,1
7.7066,1,1.0015,1
7.7067,1,1.0015,1
7.7068,1,1.0015,1
7.7069,1,1.0015,1
7.707,1,1.0015,1
7.7071,1,1.0015,1
7.7072,1,1.0015,1
7.7073,1,1.0015,1
7.7074,1,1.0015,1
7.7075,1,1.0015,1
7.7076,1,1.0015,1
7.7077,1,1.0015,1
7.7078,1,1.0015,1
7.7079,1,1.0015,1
7.708,1,1.0015,1
7.70800000000001,1,1.0015,1
7.70800000000001,1,1.0015,1
7.70810000000001,1,1.0015,1
7.70820000000001,1,1.0015,1
7.70830000000001,1,1.0015,1
7.70840000000001,1,1.0015,1
7.70850000000001,1,1.0015,1
7.70860000000001,1,1.0015,1
7.70870000000001,1,1.0015,1
7.70880000000001,1,1.0015,1
7.70890000000001,1,1.0015,1
7.70900000000001,1,1.0015,1
7.70910000000001,1,1.0015,1
7.70920000000001,1,1.0015,1
7.70930000000001,1,1.0015,1
7.7094,1,1.0015,1
7.7095,1,1.0015,1
7.7096,1,1.0015,1
7.7097,1,1.0015,1
7.7098,1,1.0015,1
7.7099,1,1.0015,1
7.71,1,1.0015,1
7.71,1,1.0015,1
7.7101,1,1.0015,1
7.7102,1,1.0015,1
7.7103,1,1.0015,1
7.7104,1,1.0015,1
7.7105,1,1.0015,1
7.7106,1,1.0015,1
7.7107,1,1.0015,1
7.7108,1,1.0015,1
7.7109,1,1.0015,1
7.711,1,1.0015,1
7.7111,1,1.0015,1
7.7112,1,1.0015,1
7.7113,1,1.0015,1
7.7114,1,1.0015,1
7.7115,1,1.0015,1
7.7116,1,1.0015,1
7.7117,1,1.0015,1
7.7118,1,1.0015,1
7.7119,1,1.0015,1
7.712,1,1.0015,1
7.712,1,1.0015,1
7.712,1,1.001,1
7.7121,1,1.001,1
7.7122,1,1.001,1
7.7123,1,1.001,1
7.7124,1,1.001,1
7.7125,1,1.001,1
7.7126,1,1.001,1
7.7127,1,1.001,1
7.7128,1,1.001,1
7.7129,1,1.001,1
7.713,1,1.001,1
7.7131,1,1.001,1
7.7132,1,1.001,1
7.7133,1,1.001,1
7.7134,1,1.001,1
7.7135,1,1.001,1
7.7136,1,1.001,1
7.7137,1,1.001,1
7.7138,1,1.001,1
7.7139,1,1.001,1
7.714,1,1.001,1
7.71400000000001,1,1.001,1
7.71400000000001,1,1.001,1
7.71410000000001,1,1.001,1
7.71420000000001,1,1.001,1
7.71430000000001,1,1.001,1
7.71440000000001,1,1.001,1
7.71450000000001,1,1.001,1
7.71460000000001,1,1.001,1
7.71470000000001,1,1.001,1
7.71480000000001,1,1.001,1
7.71490000000001,1,1.001,1
7.71500000000001,1,1.001,1
7.71510000000001,1,1.001,1
7.71520000000001,1,1.001,1
7.71530000000001,1,1.001,1
7.71540000000001,1,1.001,1
7.7155,1,1.001,1
7.7156,1,1.001,1
7.7157,1,1.001,1
7.7158,1,1.001,1
7.7159,1,1.001,1
7.716,1,1.001,1
7.716,1,1.001,1
7.7161,1,1.001,1
7.7162,1,1.001,1
7.7163,1,1.001,1
7.7164,1,1.001,1
7.7165,1,1.001,1
7.7166,1,1.001,1
7.7167,1,1.001,1
7.7168,1,1.001,1
7.7169,1,1.001,1
7.717,1,1.001,1
7.7171,1,1.001,1
7.7172,1,1.001,1
7.7173,1,1.001,1
7.7174,1,1.001,1
7.7175,1,1.001,1
7.7176,1,1.001,1
7.7177,1,1.001,1
7.7178,1,1.001,1
7.7179,1,1.001,1
7.718,1,1.001,1
7.718,1,1.001,1
7.718,1,1.0005,1
7.7181,1,1.0005,1
7.7182,1,1.0005,1
7.7183,1,1.0005,1
7.7184,1,1.0005,1
7.7185,1,1.0005,1
7.7186,1,1.0005,1
7.7187,1,1.0005,1
7.7188,1,1.0005,1
7.7189,1,1.0005,1
7.719,1,1.0005,1
7.7191,1,1.0005,1
7.7192,1,1.0005,1
7.7193,1,1.0005,1
7.7194,1,1.0005,1
7.7195,1,1.0005,1
7.7196,1,1.0005,1
7.7197,1,1.0005,1
7.7198,1,1.0005,1
7.7199,1,1.0005,1
7.72,1,1.0005,1
7.72,1,1.0005,1
7.7201,1,1.0005,1
7.7202,1,1.0005,1
7.7203,1,1.0005,1
7.7204,1,1.0005,1
7.7205,1,1.0005,1
7.7206,1,1.0005,1
7.7207,1,1.0005,1
7.7208,1,1.0005,1
7.7209,1,1.0005,1
7.721,1,1.0005,1
7.7211,1,1.0005,1
7.7212,1,1.0005,1
7.7213,1,1.0005,1
7.7214,1,1.0005,1
7.7215,1,1.0005,1
7.7216,1,1.0005,1
7.7217,1,1.0005,1
7.7218,1,1.0005,1
7.7219,1,1.0005,1
7.722,1,1.0005,1
7.722,1,1.0005,1
7.722,1,1.0005,1
7.72200059615365,1,1.0005,1
7.72208414486121,1,1.0005,1
7.72218414486121,1,1.0005,1
7.72228414486121,1,1.0005,1
7.72238414486121,1,1.0005,1
7.72248414486121,1,1.0005,1
7.72258414486121,1,1.0005,1
7.72268414486121,1,1.0005,1
7.72278414486121,1,1.0005,1
7.72288414486121,1,1.0005,1
7.72298414486121,1,1.0005,1
7.72308414486121,1,1.0005,1
7.72318414486121,1,1.0005,1
7.72328414486121,1,1.0005,1
7.72338414486121,1,1.0005,1
7.72348414486121,1,1.0005,1
7.72358414486121,1,1.0005,1
7.72368414486121,1,1.0005,1
7.72378414486121,1,1.0005,1
7.72388414486121,1,1.0005,1
7.72398414486121,1,1.0005,1
7.724,1,1.0005,1
7.724,1,1,1
7.72400016136556,1,1,1
7.72408371783713,1,1,1
7.72418371783713,1,1,1
7.72428371783713,1,1,1
7.72438371783713,1,1,1
7.72448371783713,1,1,1
7.72458371783713,1,1,1
7.72468371783713,1,1,1
7.72478371783713,1,1,1
7.72488371783713,1,1,1
7.72498371783713,1,1,1
7.72508371783713,1,1,1
7.72518371783713,1,1,1
7.72528371783713,1,1,1
7.72538371783713,1,1,1
7.72548371783713,1,1,1
7.72558371783713,1,1,1
7.72568371783713,1,1,1
7.72578371783713,1,1,1
7.72588371783713,1,1,1
7.72598371783713,1,1,1
7.726,1,1,1
7.726,1,1,1
7.72600054033226,1,1,1
7.72608420945906,1,1,1
7.72618420945906,1,1,1
7.72628420945906,1,1,1
7.72638420945906,1,1,1
7.72648420945906,1,1,1
7.72658420945906,1,1,1
7.72668420945906,1,1,1
7.72678420945906,1,1,1
7.72688420945906,1,1,1
7.72698420945906,1,1,1
7.72708420945906,1,1,1
7.72718420945906,1,1,1
7.72728420945906,1,1,1
7.72738420945906,1,1,1
7.72748420945906,1,1,1
7.72758420945906,1,1,1
7.72768420945906,1,1,1
7.72778420945906,1,1,1
7.72788420945906,1,1,1
7.72798420945906,1,1,1
7.728,1,1,1
7.728,1,0.9995,1
7.7281,1,0.9995,1
7.7282,1,0.9995,1
7.7283,1,0.9995,1
7.7284,1,0.9995,1
7.7285,1,0.9995,1
7.7286,1,0.9995,1
7.7287,1,0.9995,1
7.7288,1,0.9995,1
7.7289,1,0.9995,1
7.729,1,0.9995,1
7.7291,1,0.9995,1
7.7292,1,0.9995,1
7.7293,1,0.9995,1
7.7294,1,0.9995,1
7.7295,1,0.9995,1
7.7296,1,0.9995,1
7.7297,1,0.9995,1
7.7298,1,0.9995,1
7.7299,1,0.9995,1
7.73,1,0.9995,1
7.73,1,0.9995,1
7.73,1,0.9995,1
7.7301,1,0.9995,1
7.7302,1,0.9995,1
7.7303,1,0.9995,1
7.7304,1,0.9995,1
7.7305,1,0.9995,1
7.7306,1,0.9995,1
7.7307,1,0.9995,1
7.7308,1,0.9995,1
7.7309,1,0.9995,1
7.731,1,0.9995,1
7.7311,1,0.9995,1
7.7312,1,0.9995,1
7.7313,1,0.9995,1
7.7314,1,0.9995,1
7.7315,1,0.9995,1
7.7316,1,0.9995,1
7.7317,1,0.9995,1
7.7318,1,0.9995,1
7.7319,1,0.9995,1
7.732,1,0.9995,1
7.73200000000001,1,0.9995,1
7.73200000000001,1,0.9995,1
7.73210000000001,1,0.9995,1
7.73220000000001,1,0.9995,1
7.73230000000001,1,0.9995,1
7.73240000000001,1,0.9995,1
7.73250000000001,1,0.9995,1
7.73260000000001,1,0.9995,1
7.73270000000001,1,0.9995,1
7.73280000000001,1,0.9995,1
7.73290000000001,1,0.9995,1
7.73300000000001,1,0.9995,1
7.73310000000001,1,0.9995,1
7.73320000000001,1,0.9995,1
7.73330000000001,1,0.9995,1
7.7334,1,0.9995,1
7.7335,1,0.9995,1
7.7336,1,0.9995,1
7.7337,1,0.9995,1
7.7338,1,0.9995,1
7.7339,1,0.9995,1
7.734,1,0.9995,1
7.734,1,0.999,1
7.7341,1,0.999,1
7.7342,1,0.999,1
7.7343,1,0.999,1
7.7344,1,0.999,1
7.7345,1,0.999,1
7.7346,1,0.999,1
7.7347,1,0.999,1
7.7348,1,0.999,1
7.7349,1,0.999,1
7.735,1,0.999,1
7.7351,1,0.999,1
7.7352,1,0.999,1
7.7353,1,0.999,1
7.7354,1,0.999,1
7.7355,1,0.999,1
7.7356,1,0.999,1
7.7357,1,0.999,1
7.7358,1,0.999,1
7.7359,1,0.999,1
7.736,1,0.999,1
7.736,1,0.999,1
7.736,1,0.999,1
7.7361,1,0.999,1
7.7362,1,0.999,1
7.7363,1,0.999,1
7.7364,1,0.999,1
7.7365,1,0.999,1
7.7366,1,0.999,1
7.7367,1,0.999,1
7.7368,1,0.999,1
7.7369,1,0.999,1
7.737,1,0.999,1
7.7371,1,0.999,1
7.7372,1,0.999,1
7.7373,1,0.999,1
7.7374,1,0.999,1
7.7375,1,0.999,1
7.7376,1,0.999,1
7.7377,1,0.999,1
7.7378,1,0.999,1
7.7379,1,0.999,1
7.738,1,0.999,1
7.73800000000001,1,0.999,1
7.73800000000001,1,0.999,1
7.73810000000001,1,0.999,1
7.73820000000001,1,0.999,1
7.73830000000001,1,0.999,1
7.73840000000001,1,0.999,1
7.73850000000001,1,0.999,1
7.73860000000001,1,0.999,1
7.73870000000001,1,0.999,1
7.73880000000001,1,0.999,1
7.73890000000001,1,0.999,1
7.73900000000001,1,0.999,1
7.73910000000001,1,0.999,1
7.73920000000001,1,0.999,1
7.73930000000001,1,0.999,1
7.73940000000001,1,0.999,1
7.7395,1,0.999,1
7.7396,1,0.999,1
7.7397,1,0.999,1
7.7398,1,0.999,1
7.7399,1,0.999,1
7.74,1,0.999,1
7.74,1,0.9985,1
7.7401,1,0.9985,1
7.7402,1,0.9985,1
7.7403,1,0.9985,1
7.7404,1,0.9985,1
7.7405,1,0.9985,1
7.7406,1,0.9985,1
7.7407,1,0.9985,1
7.7408,1,0.9985,1
7.7409,1,0.9985,1
7.741,1,0.9985,1
7.7411,1,0.9985,1
7.7412,1,0.9985,1
7.7413,1,0.9985,1
7.7414,1,0.9985,1
7.7415,1,0.9985,1
7.7416,1,0.9985,1
7.7417,1,0.9985,1
7.7418,1,0.9985,1
7.7419,1,0.9985,1
7.742,1,0.9985,1
7.742,1,0.9985,1
7.742,1,0.9985,1
7.7421,1,0.9985,1
7.7422,1,0.9985,1
7.7423,1,0.9985,1
7.7424,1,0.9985,1
7.7425,1,0.9985,1
7.7426,1,0.9985,1
7.7427,1,0.9985,1
7.7428,1,0.9985,1
7.7429,1,0.9985,1
7.743,1,0.9985,1
7.7431,1,0.9985,1
7.7432,1,0.9985,1
7.7433,1,0.9985,1
7.7434,1,0.9985,1
7.7435,1,0.9985,1
7.7436,1,0.9985,1
7.7437,1,0.9985,1
7.7438,1,0.9985,1
7.7439,1,0.9985,1
7.744,1,0.9985,1
7.744,1,0.9985,1
7.7441,1,0.9985,1
7.7442,1,0.9985,1
7.7443,1,0.9985,1
7.7444,1,0.9985,1
7.7445,1,0.9985,1
7.7446,1,0.9985,1
7.7447,1,0.9985,1
7.7448,1,0.9985,1
7.7449,1,0.9985,1
7.745,1,0.9985,1
7.7451,1,0.9985,1
7.7452,1,0.9985,1
7.7453,1,0.9985,1
7.7454,1,0.9985,1
7.7455,1,0.9985,1
7.7456,1,0.9985,1
7.7457,1,0.9985,1
7.7458,1,0.9985,1
7.7459,1,0.9985,1
7.746,1,0.9985,1
7.746,1,0.9985,1
7.746,1,0.998,1
7.7461,1,0.998,1
7.7462,1,0.998,1
7.7463,1,0.998,1
7.7464,1,0.998,1
7.7465,1,0.998,1
7.7466,1,0.998,1
7.7467,1,0.998,1
7.7468,1,0.998,1
7.7469,1,0.998,1
7.747,1,0.998,1
7.7471,1,0.998,1
7.7472,1,0.998,1
7.7473,1,0.998,1
7.7474,1,0.998,1
7.7475,1,0.998,1
7.7476,1,0.998,1
7.7477,1,0.998,1
7.7478,1,0.998,1
7.7479,1,0.998,1
7.748,1,0.998,1
7.74800000000001,1,0.998,1
7.74800000000001,1,0.998,1
7.74810000000001,1,0.998,1
7.74820000000001,1,0.998,1
7.74830000000001,1,0.998,1
7.74840000000001,1,0.998,1
7.74850000000001,1,0.998,1
7.74860000000001,1,0.998,1
7.74870000000001,1,0.998,1
7.74880000000001,1,0.998,1
7.74890000000001,1,0.998,1
7.74900000000001,1,0.998,1
7.74910000000001,1,0.998,1
7.74920000000001,1,0.998,1
7.74930000000001,1,0.998,1
7.74940000000001,1,0.998,1
7.7495,1,0.998,1
7.7496,1,0.998,1
7.7497,1,0.998,1
7.7498,1,0.998,1
7.7499,1,0.998,1
7.75,1,0.998,1
7.75,1,0.998,1
7.7501,1,0.998,1
7.7502,1,0.998,1
7.7503,1,0.998,1
7.7504,1,0.998,1
7.7505,1,0.998,1
7.7506,1,0.998,1
7.7507,1,0.998,1
7.7508,1,0.998,1
7.7509,1,0.998,1
7.751,1,0.998,1
7.7511,1,0.998,1
7.7512,1,0.998,1
7.7513,1,0.998,1
7.7514,1,0.998,1
7.7515,1,0.998,1
7.7516,1,0.998,1
7.7517,1,0.998,1
7.7518,1,0.998,1
7.7519,1,0.998,1
7.752,1,0.998,1
7.752,1,0.998,1
7.752,1,0.9975,1
7.7521,1,0.9975,1
7.7522,1,0.9975,1
7.7523,1,0.9975,1
7.7524,1,0.9975,1
7.7525,1,0.9975,1
7.7526,1,0.9975,1
7.7527,1,0.9975,1
7.7528,1,0.9975,1
7.7529,1,0.9975,1
7.753,1,0.9975,1
7.7531,1,0.9975,1
7.7532,1,0.9975,1
7.7533,1,0.9975,1
7.7534,1,0.9975,1
7.7535,1,0.9975,1
7.7536,1,0.9975,1
7.7537,1,0.9975,1
7.7538,1,0.9975,1
7.7539,1,0.9975,1
7.754,1,0.9975,1
7.75400000000001,1,0.9975,1
7.75400000000001,1,0.9975,1
7.75410000000001,1,0.9975,1
7.75420000000001,1,0.9975,1
7.75430000000001,1,0.9975,1
7.75440000000001,1,0.9975,1
7.75450000000001,1,0.9975,1
7.75460000000001,1,0.9975,1
7.75470000000001,1,0.9975,1
7.75480000000001,1,0.9975,1
7.75490000000001,1,0.9975,1
7.75500000000001,1,0.9975,1
7.75510000000001,1,0.9975,1
7.75520000000001,1,0.9975,1
7.75530000000001,1,0.9975,1
7.75540000000001,1,0.9975,1
7.7555,1,0.9975,1
7.7556,1,0.9975,1
7.7557,1,0.9975,1
7.7558,1,0.9975,1
7.7559,1,0.9975,1
7.756,1,0.9975,1
7.756,1,0.9975,1
7.7561,1,0.9975,1
7.7562,1,0.9975,1
7.7563,1,0.9975,1
7.7564,1,0.9975,1
7.7565,1,0.9975,1
7.7566,1,0.9975,1
7.7567,1,0.9975,1
7.7568,1,0.9975,1
7.7569,1,0.9975,1
7.757,1,0.9975,1
7.7571,1,0.9975,1
